#clade_name,PRISM.7862,PRISM.7238,PRISM.8591,SRR6468554,SRR6468540,PRISM.7908,PRISM.8728,PRISM.8667,PRISM.8462,Validation.LLDeep_0030,SRR6468555,PRISM.8592,PRISM.7150,PRISM.8537,PRISM.7122,PRISM.8513,Validation.LLDeep_0034,SRR6468557,PRISM.8483,PRISM.8734,PRISM.7906,PRISM.8753,PRISM.8692,PRISM.7759,SRR6468556,Validation.LLDeep_0033,PRISM.8550,PRISM.7153,PRISM.7408,PRISM.8534,Validation.LLDeep_0027,SRR6468552,PRISM.8735,PRISM.8464,PRISM.8758,PRISM.8749,PRISM.7858,PRISM.7776,SRR6468553,Validation.LLDeep_0028,PRISM.8496,PRISM.7184,PRISM.8523,PRISM.7406,SRR6468551,Validation.LLDeep_0026,PRISM.7147,PRISM.7852,PRISM.8696,PRISM.7762,PRISM.7855,Validation.LLDeep_0047,Validation.LLDeep_0037,Validation.LLDeep_0043,PRISM.8511,PRISM.8515,SRR6468537,PRISM.8283,PRISM.9126,PRISM.8802,PRISM.8106,SRR6468669,Validation.LLDeep_0001,PRISM.7791,PRISM.8849,PRISM.8675,PRISM.8846,PRISM.8129,PRISM.8800,PRISM.9079,PRISM.8332,SRR6468536,PRISM.8924,PRISM.8361,SRR6468534,PRISM.8244,PRISM.7911,PRISM.7874,Validation.LLDeep_0003,Validation.LLDeep_0010,PRISM.7879,PRISM.7860,PRISM.8226,SRR6468535,PRISM.8336,PRISM.8898,PRISM.8406,SRR6468531,SRR6468519,PRISM.8805,PRISM.8795,PRISM.8847,Validation.LLDeep_0018,Validation.LLDeep_0015,PRISM.7843,PRISM.8794,PRISM.8803,SRR6468518,PRISM.8444,PRISM.8441,SRR6468532,PRISM.8377,SRR6468718,PRISM.8788,PRISM.8275,Validation.LLDeep_0011,Validation.LLDeep_0024,PRISM.7910,PRISM.7909,SRR6468651,SRR6468645,PRISM.8264,PRISM.8789,PRISM.8374,SRR6468533,SRR6468516,PRISM.7941,SRR6468714,PRISM.7989,Validation.LLDeep_0021,PRISM.7904,PRISM.7861,PRISM.7938,PRISM.8806,Validation.LLDeep_0022,PRISM.8095,SRR6468715,Validation.LLDeep_0012,SRR6468517,PRISM.8447,SRR6468501,SRR6468515,PRISM.9074,SRR6468717,PRISM.8785,PRISM.7947,PRISM.8809,PRISM.8807,PRISM.7948,PRISM.8784,SRR6468716,PRISM.9033,SRR6468514,SRR6468500,PRISM.7912,PRISM.8882,PRISM.8982,SRR6468538,PRISM.9148,SRR6468712,PRISM.8101,PRISM.7971,PRISM.8843,PRISM.8844,PRISM.7955,PRISM.8096,SRR6468713,SRR6468707,SRR6468539,PRISM.8932,PRISM.8878,PRISM.8998,PRISM.8892,SRR6468711,PRISM.9030,PRISM.8841,PRISM.7875,PRISM.7899,SRR6468499,PRISM.7897,SRR6468670,PRISM.8815,PRISM.9018,SRR6468710,PRISM.8894,PRISM.9010,Validation.LLDeep_0039,PRISM.8624,PRISM.8475,PRISM.7658,PRISM.8754,PRISM.8765,PRISM.7445,PRISM.8467,PRISM.8577,Validation.LLDeep_0029,PRISM.8502,PRISM.8480,PRISM.8628,PRISM.7847,PRISM.8776,PRISM.7496,PRISM.7421,PRISM.8764,PRISM.8746,Validation.LLDeep_0052,PRISM.8452,PRISM.8503,PRISM.7870,PRISM.8589,PRISM.8573,PRISM.8778,PRISM.7506,PRISM.8683,PRISM.8629,PRISM.7662,PRISM.8485,PRISM.8565,SRR6468566,PRISM.7486,PRISM.8605,PRISM.8458,SRR6468558,PRISM.7547,PRISM.8783,PRISM.8774,PRISM.7744,PRISM.8466,SRR6468565,PRISM.8564
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Stomatobaculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella,0.0,0.0,716.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24614.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,206.0,0.0,146.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.0,0.0,0.0,0.0,0.0,0.0,469.0,72.0,0.0,2427.0,113015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,3428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344423.0,10470.0,6157.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7025.0,0.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16788.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,1658.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter,55794.0,0.0,0.0,0.0,0.0,0.0,142792.0,0.0,0.0,0.0,16897.0,0.0,73.0,0.0,0.0,2399.0,464.0,0.0,0.0,141082.0,0.0,0.0,102711.0,0.0,16179.0,81787.0,0.0,0.0,0.0,0.0,10289.0,2086.0,31524.0,0.0,0.0,0.0,0.0,0.0,0.0,20672.0,0.0,0.0,0.0,0.0,0.0,6306.0,8696.0,2427.0,0.0,0.0,22.0,40468.0,27583.0,0.0,0.0,0.0,74637.0,238072.0,7339.0,61.0,14547.0,0.0,33247.0,0.0,0.0,0.0,0.0,8117.0,0.0,0.0,284.0,18584.0,86.0,0.0,0.0,499833.0,0.0,11006.0,5617.0,0.0,25528.0,5526.0,0.0,13532.0,0.0,19515.0,0.0,0.0,120.0,0.0,0.0,0.0,79853.0,17710.0,0.0,0.0,627954.0,34.0,70900.0,6601.0,0.0,2596.0,25098.0,323112.0,0.0,14731.0,930.0,4659.0,22021.0,8351.0,1627.0,0.0,23940.0,0.0,0.0,0.0,0.0,6095.0,0.0,34508.0,8690.0,20136.0,0.0,0.0,5020.0,0.0,49300.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,24432.0,0.0,0.0,0.0,0.0,246.0,0.0,69228.0,0.0,0.0,91248.0,0.0,18570.0,5492.0,40970.0,0.0,0.0,0.0,0.0,0.0,9689.0,0.0,0.0,0.0,0.0,0.0,31386.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,7665.0,0.0,0.0,0.0,158.0,0.0,0.0,19643.0,0.0,0.0,0.0,265.0,432279.0,578972.0,0.0,6375.0,33546.0,0.0,0.0,0.0,41689.0,21765.0,224416.0,0.0,0.0,2408202.0,0.0,4908.0,0.0,59604.0,4129.0,3091.0,331.0,349931.0,36096.0,5464.0,0.0,15097.0,0.0,0.0,0.0,0.0,0.0,0.0,28897.0,0.0,70.0,1135.0,8641.0,4384.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcus,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942.0,0.0,87757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter,240.0,0.0,88213.0,0.0,0.0,1195.0,0.0,0.0,0.0,5599.0,3666.0,0.0,69209.0,1774.0,5053.0,3211.0,0.0,0.0,0.0,131.0,694.0,0.0,8842.0,166982.0,39410.0,16797.0,23767.0,0.0,1032.0,0.0,2083.0,0.0,0.0,113540.0,0.0,0.0,1631.0,115627.0,0.0,12328.0,0.0,621.0,0.0,0.0,551.0,30327.0,2780.0,20278.0,1001.0,1338.0,15335.0,7277.0,0.0,8967.0,16612.0,2014.0,300.0,25988.0,0.0,0.0,16628.0,0.0,2375.0,74761.0,710074.0,19458.0,2674.0,578.0,1591.0,0.0,8591.0,0.0,3725.0,16763.0,0.0,0.0,5318.0,0.0,1238.0,2091.0,0.0,3718.0,60745.0,0.0,0.0,0.0,24771.0,10094.0,3024.0,65170.0,124.0,7122.0,0.0,7053.0,319.0,39624.0,152.0,1971.0,0.0,428.0,2162.0,59144.0,2792.0,0.0,0.0,16936.0,0.0,16964.0,1711.0,6082.0,5189.0,4685.0,2896.0,7019.0,2872.0,538.0,54279.0,27548.0,41987.0,280.0,13115.0,0.0,28047.0,0.0,3152.0,0.0,0.0,0.0,0.0,56683.0,0.0,15115.0,6949.0,6589.0,7919.0,0.0,0.0,0.0,754.0,0.0,0.0,0.0,1632.0,315.0,3011.0,0.0,0.0,2766.0,0.0,3241.0,10028.0,0.0,0.0,0.0,12233.0,2748.0,21593.0,7657.0,0.0,2947.0,0.0,0.0,4636.0,3783.0,0.0,0.0,0.0,0.0,31206.0,14292.0,3433.0,340460.0,0.0,3698.0,0.0,0.0,34505.0,0.0,382.0,0.0,3033.0,0.0,4453.0,3515.0,6980.0,0.0,0.0,0.0,873.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,5569.0,0.0,57052.0,2309.0,0.0,0.0,0.0,74684.0,1756.0,0.0,0.0,1169.0,0.0,0.0,586.0,0.0,0.0,639.0,4639.0,34967.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paraclostridium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,22493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159669.0,266.0,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8513.0,0.0,136325.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia,0.0,0.0,0.0,0.0,0.0,451.0,1365.0,0.0,177.0,0.0,0.0,58.0,460.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,1569.0,0.0,0.0,501.0,116.0,0.0,0.0,177.0,0.0,1896.0,0.0,0.0,1991.0,0.0,0.0,0.0,567.0,9648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2523.0,2638.0,0.0,0.0,0.0,0.0,120.0,238.0,719.0,1105.0,3853.0,0.0,2425.0,56.0,55.0,0.0,0.0,234.0,0.0,0.0,0.0,7753.0,0.0,226.0,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,447.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,57.0,358.0,60.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,57.0,0.0,563.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,791.0,0.0,2274.0,725.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,287.0,11160.0,0.0,167.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,225.0,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,394.0,112.0,0.0,0.0,174.0,0.0,0.0,0.0,451.0,781.0,286.0,843.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Terrisporobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,8848.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,11912.0,0.0,93906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,0.0,293143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum,20570.0,0.0,0.0,0.0,15243.0,65679.0,54639.0,0.0,120344.0,55411.0,27758.0,25269.0,299.0,0.0,0.0,24051.0,83532.0,0.0,0.0,0.0,23456.0,146438.0,31485.0,0.0,0.0,3759.0,0.0,57692.0,175974.0,0.0,57095.0,9358.0,59459.0,0.0,0.0,0.0,233672.0,63937.0,10082.0,14509.0,91817.0,192227.0,0.0,0.0,6994.0,27002.0,158014.0,353111.0,36469.0,0.0,32317.0,45385.0,18912.0,32858.0,0.0,0.0,18994.0,6163.0,9269.0,0.0,0.0,0.0,11439.0,41147.0,0.0,0.0,0.0,0.0,0.0,74141.0,51281.0,19648.0,0.0,0.0,0.0,72782.0,168417.0,16027.0,1709.0,0.0,4107.0,17410.0,0.0,2340.0,0.0,43466.0,201178.0,0.0,10522.0,0.0,29977.0,0.0,11497.0,72431.0,0.0,499870.0,761793.0,37298.0,18064.0,15352.0,17847.0,3835.0,41568.0,427516.0,102467.0,33931.0,33875.0,139193.0,33268.0,2063.0,96676.0,0.0,85778.0,0.0,95182.0,62900.0,0.0,11654.0,0.0,8816.0,16572.0,2985.0,0.0,0.0,20389.0,0.0,60589.0,60734.0,70208.0,39519.0,0.0,29258.0,0.0,4008.0,62080.0,0.0,0.0,0.0,0.0,192530.0,26123.0,35887.0,49366.0,81322.0,67250.0,0.0,28467.0,3652.0,92989.0,0.0,17834.0,0.0,95370.0,0.0,10957.0,15340.0,0.0,31616.0,0.0,0.0,23947.0,2760.0,0.0,14202.0,0.0,38474.0,0.0,57896.0,28788.0,91658.0,0.0,0.0,11691.0,28737.0,18979.0,46559.0,20127.0,21644.0,53402.0,87316.0,409654.0,154189.0,0.0,87617.0,12498.0,33504.0,0.0,0.0,43778.0,43549.0,159121.0,97086.0,22775.0,204132.0,0.0,81664.0,0.0,48080.0,4830.0,12449.0,718.0,83128.0,253956.0,57483.0,0.0,12454.0,0.0,0.0,40426.0,63767.0,16877.0,0.0,52883.0,0.0,0.0,150340.0,3533.0,51164.0,22793.0,44519.0
